time,x1,y1,x2,y2,theta1,theta2,L1,L2,normalized_overlap,energy,total_angular_momentum
1.016,-1.7953097472868087,-0.45801055522332257,1.7953097472868087,0.45801055522332257,0.23199944276959722,-0.3407244153630963,-0.04360203650256177,-0.07370472077161803,0.010749644129175994,1.440232490277993,1.08
1.024,-1.7863417254803053,-0.45839538274070074,1.7863417254803053,0.45839538274070074,0.23110805698036374,-0.34243887558452457,-0.04554889049767889,-0.07632171965312469,0.011101337169443944,1.4402324902779926,1.0799999999999998
1.032,-1.777397107856769,-0.45879659494334013,1.777397107856769,0.45879659494334013,0.2301769857940083,-0.3442139203796458,-0.04757094882259772,-0.07900593118100083,0.011459179196775433,1.440232490277992,1.08
1.04,-1.7684765477173547,-0.4592147716230077,1.7684765477173547,0.4592147716230077,0.2292047026722187,-0.3460510898332092,-0.04967046132566197,-0.08175767271335425,0.01182294668841206,1.4402324902779926,1.0799999999999998
1.048,-1.7595807055511938,-0.45965050633254706,1.7595807055511938,0.45965050633254706,0.22818963580795004,-0.3479519302493157,-0.051849704580365134,-0.08457717011446358,0.012192391365101592,1.4402324902779926,1.08
1.056,-1.750710248507188,-0.4601044063017025,1.750710248507188,0.4601044063017025,0.22713016761898036,-0.34991799199317,-0.05411097903029733,-0.08746455187949485,0.012567239479998854,1.440232490277993,1.0799999999999996
1.064,-1.741865849831153,-0.46057709232057864,1.741865849831153,0.46057709232057864,0.22602463430156863,-0.35195082719749393,-0.05645660583153356,-0.0904198431706107,0.012947191164262037,1.4402324902779928,1.0799999999999998
1.072,-1.7330481882681863,-0.4610691985888893,1.7330481882681863,0.4610691985888893,0.22487132545041835,-0.3540519873317912,-0.058888923376846314,-0.0934429597839623,0.013331919837180996,1.440232490277993,1.0799999999999996
1.08,-1.7242579474302646,-0.46158137252913434,1.7242579474302646,0.46158137252913434,0.22366848375147033,-0.35622302063313255,-0.061410283486227374,-0.09653370206944537,0.013721071688929368,1.4402324902779928,1.0799999999999998
1.088,-1.715495815129199,-0.4621142745618391,1.715495815129199,0.4621142745618391,0.22241430475434848,-0.3584654693976534,-0.06402304724844783,-0.09969174882759502,0.014114265244250943,1.4402324902779926,1.0799999999999998
1.096,-1.7067624826752068,-0.46266857784099313,1.7067624826752068,0.46266857784099313,0.22110693673158782,-0.3607808671325442,-0.06672958049876518,-0.1029166512105975,0.01451109101556041,1.440232490277993,1.08
1.104,-1.6980586441415049,-0.46324496794783976,1.6980586441415049,0.46324496794783976,0.21974448063206928,-0.36317073556896423,-0.06953224891842599,-0.10620782665707666,0.014911111254058926,1.4402324902779928,1.0799999999999996
1.112,-1.6893849955954674,-0.46384414254119344,1.6893849955954674,0.46384414254119344,0.2183249901363573,-0.3656365815370107,-0.07243341274234,-0.10956455289306821,0.015313859807524366,1.4402324902779924,1.0799999999999998
1.12,-1.68074223429705,-0.4644668109624966,1.68074223429705,0.4644668109624966,0.21684647182191258,-0.36817989370466,-0.07543542106220055,-0.11298596203439966,0.015718842093431933,1.4402324902779926,1.08
1.1280000000000001,-1.672131057865333,-0.46511369379388035,1.672131057865333,0.46511369379388035,0.21530688544638357,-0.370802139183423,-0.078540605713458,-0.11647103482852024,0.016125535195982674,1.4402324902779922,1.08
1.1360000000000001,-1.6635521634142012,-0.46578552236755527,1.6635521634142012,0.46578552236755527,0.21370414435740684,-0.3735047600043643,-0.0817512747358941,-0.12001859507666,0.016533388095463914,1.4402324902779926,1.0799999999999998
1.1440000000000001,-1.65500624665834,-0.46648303822493936,1.65500624665834,0.46648303822493936,0.21203611603753506,-0.37628916946910573,-0.08506970539912913,-0.12362730427999118,0.016941822038123947,1.4402324902779922,1.0799999999999998
1.1520000000000001,-1.6464940009908948,-0.4672069925240243,1.6464940009908948,0.4672069925240243,0.21030062279306122,-0.3791567483814506,-0.08849813678625262,-0.12729565655620215,0.017350231054415435,1.4402324902779928,1.0799999999999998
1.16,-1.638016116534317,-0.46795814539359376,1.638016116534317,0.46795814539359376,0.2084954425956333,-0.3821088411663756,-0.09203876193086932,-0.13102197387551978,0.017757982633034117,1.440232490277993,1.0799999999999998
1.168,-1.629573279166075,-0.46873726523303816,1.629573279166075,0.46873726523303816,0.20661831008561268,-0.3851467518842684,-0.09569371950527411,-0.1348044016676984,0.018164418557655423,1.4402324902779928,1.08
1.176,-1.6211661695211015,-0.46954512795665854,1.6211661695211015,0.46954512795665854,0.20466691774615792,-0.38827174014950255,-0.09946508506016745,-0.13864090485378017,0.018568855912639848,1.440232490277992,1.0799999999999994
1.184,-1.612795461972998,-0.47038251618152105,1.612795461972998,0.47038251618152105,0.20263891725697314,-0.3914850169636983,-0.10335486181933537,-0.1425292643584731,0.018970588263240606,1.4402324902779924,1.0799999999999996
1.192,-1.6044618235961985,-0.47125021835811126,1.6044618235961985,0.47125021835811126,0.20053192103655804,-0.3947877404753006,-0.10736497103606826,-0.1464670741607434,0.019368887015000207,1.4402324902779924,1.0799999999999996
1.2,-1.5961659131114534,-0.4721490278432482,1.5961659131114534,0.4721490278432482,0.19834350398163092,-0.3981810116784589,-0.1114972419217335,-0.15045173894159863,0.019763002956065027,1.4402324902779928,1.0799999999999998
1.208,-1.5879083798171614,-0.47307974191494695,1.5879083798171614,0.47307974191494695,0.19607120541214032,-0.401665870065535,-0.11575340116092485,-0.1544804723890276,0.02015216798507889,1.4402324902779924,1.0799999999999996
1.216,-1.5796898625092215,-0.4740431607291707,1.5796898625092215,0.4740431607291707,0.19371253122995594,-0.4052432892489521,-0.12013506203192899,-0.1585502962205588,0.020535597026143156,1.4402324902779924,1.0799999999999998
1.224,-1.5715109883922425,-0.4750400862186858,1.5715109883922425,0.4750400862186858,0.19126495629890702,-0.40891417256948215,-0.12464371315588237,-0.16265803998386566,0.02091249013104862,1.4402324902779924,1.0799999999999998
1.232,-1.5633723719850714,-0.4760713209345277,1.5633723719850714,0.4760713209345277,0.1887259270533171,-0.41267934870943423,-0.12928070690298005,-0.1668003416952292,0.0212820347676077,1.4402324902779922,1.0799999999999998
1.24,-1.5552746140237477,-0.4771376668309001,1.5552746140237477,0.4771376668309001,0.1860928643415704,-0.41653956733057496,-0.13404724748933738,-0.17097364937436282,0.02164340829144079,1.4402324902779924,1.08
1.248,-1.5472183003651052,-0.4782399239946649,1.5472183003651052,0.4782399239946649,0.18336316651051146,-0.4204954947579128,-0.138944378803681,-0.17517422353212064,0.021995780597015104,1.440232490277992,1.0799999999999996
1.256,-1.5392040008943566,-0.4793788893209346,1.5392040008943566,0.4793788893209346,0.18053421273564324,-0.4245477097317495,-0.14397297200885853,-0.17939814066482793,0.022338316942102684,1.440232490277992,1.0799999999999998
1.264,-1.531232268440093,-0.48055535513665104,1.531232268440093,0.48055535513665104,0.17760336660112686,-0.42869669925158904,-0.14913371296918804,-0.18364129780537464,0.022670180938129288,1.4402324902779924,1.0799999999999996
1.272,-1.52330363770022,-0.4817701077744244,1.52330363770022,0.4817701077744244,0.1745679799325034,-0.4329428545365869,-0.1544270895609406,-0.18789941817677813,0.02299053769714295,1.4402324902779922,1.0799999999999998
1.28,-1.515418624182417,-0.4830239260993092,1.515418624182417,0.4830239260993092,0.17142539688385036,-0.43728646712821484,-0.15985337892960516,-0.1921680579885292,0.023298557124351825,1.440232490277992,1.08
1.288,-1.5075777231627676,-0.48431757999161235,1.5075777231627676,0.48431757999161235,0.16817295827974482,-0.4417277251616611,-0.16541263476410434,-0.19644261440979843,0.023593417343383917,1.4402324902779922,1.08
1.296,-1.499781408666248,-0.48565182878925534,1.499781408666248,0.48565182878925534,0.16480800621094016,-0.4462667098331884,-0.17110467466464307,-0.20071833474633233,0.02387430823962273,1.4402324902779917,1.0799999999999998
1.304,-1.4920301324727827,-0.4870274196936487,1.4920301324727827,0.4870274196936487,0.16132788888106103,-0.4509033920911913,-0.17692906768735692,-0.2049903268397163,0.02414043510519172,1.4402324902779915,1.08
1.312,-1.484324323152586,-0.48844508614347815,1.484324323152586,0.48844508614347815,0.15772996569989628,-0.4556376295790244,-0.18288512215534133,-0.2092535706986226,0.024391022367414424,1.4402324902779924,1.0799999999999996
1.32,-1.4766643851344967,-0.4899055461612421,1.4766643851344967,0.4899055461612421,0.15401161261701518,-0.46046916385777026,-0.18897187383179556,-0.21350293136162346,0.024625317380887846,1.4402324902779924,1.0799999999999998
1.328,-1.4690506978109859,-0.491409500677825,1.4690506978109859,0.491409500677825,0.15017022768745625,-0.46539761793699497,-0.195188074556946,-0.21773317298037528,0.02484259426169309,1.4402324902779928,1.0799999999999998
1.336,-1.461483614683471,-0.49295763184082203,1.461483614683471,0.49295763184082203,0.14620323685915204,-0.47042249414114823,-0.20153218145591162,-0.22193897410030738,0.025042157740747587,1.4402324902779915,1.0799999999999996
1.344,-1.4539634625515079,-0.4945506013127574,1.4539634625515079,0.4945506013127574,0.1421080999695561,-0.4755431723385922,-0.20800234682966282,-0.22611494410362387,0.025223347011901816,1.4402324902779924,1.0799999999999998
1.352,-1.4464905407493485,-0.4961890485657528,1.4464905407493485,0.4961890485657528,0.13788231693665137,-0.48075890855931963,-0.21459640884562672,-0.23025564076651187,0.025385539549114,1.4402324902779924,1.0799999999999994
1.36,-1.4390651204332556,-0.4978735891795884,1.4390651204332556,0.4978735891795884,0.13352343412715237,-0.48606883402612855,-0.22131188314809025,-0.23435558886896263,0.025528154865923924,1.4402324902779926,1.0799999999999998
1.368,-1.4316874439228475,-0.4996048131504761,1.4316874439228475,0.4996048131504761,0.1290290508822776,-0.4914719546224956,-0.22814595551131026,-0.23840929978190809,0.025650658189503236,1.4402324902779928,1.0799999999999994
1.3760000000000001,-1.424357724099614,-0.5013832832181995,1.424357724099614,0.5013832832181995,0.12439682617899583,-0.49696715081849063,-0.23509547565995145,-0.2424112919423632,0.025752564020809356,1.4402324902779908,1.08
1.3840000000000001,-1.4170761438655877,-0.5032095332195848,1.4170761438655877,0.5032095332195848,0.11962448540214772,-0.5025531780738611,-0.24215695238201854,-0.24635611211330885,0.025833439551824044,1.4402324902779922,1.0799999999999996
1.3920000000000001,-1.4098428556650047,-0.5050840664765402,1.4098428556650047,0.5050840664765402,0.11470982720034317,-0.508228667734943,-0.2493265500587084,-0.2502383573112884,0.025892907910533003,1.4402324902779926,1.0799999999999996
1.4000000000000001,-1.4026579810715822,-0.507007354227118,1.4026579810715822,0.507007354227118,0.10965073039607448,-0.5139921284391545,-0.25660008673339463,-0.25405269727123225,0.02593065120422157,1.4402324902779924,1.0799999999999998
1.408,-1.3955216104438644,-0.5089798341082395,1.3955216104438644,0.5089798341082395,0.10444516091806524,-0.5198419480377693,-0.26397303383818554,-0.2577938973053101,0.025946413331823646,1.4402324902779937,1.0799999999999996
1.416,-1.388433802650864,-0.5110019086988471,1.388433802650864,0.5110019086988471,0.09909117872156536,-0.5257763960442181,-0.2714405176909949,-0.26145684140060294,0.02594000253649594,1.4402324902779897,1.08
1.424,-1.3813945848700029,-0.5130739441322981,1.3813945848700029,0.5130739441322981,0.09358694466011673,-0.5317936266114764,-0.27899732286874357,-0.2650365553895242,0.025911293670302184,1.4402324902779928,1.0799999999999998
1.432,-1.3744039524591178,-0.5151962687868455,1.3744039524591178,0.5151962687868455,0.08793072727027317,-0.5378916820382564,-0.2866378975530632,-0.2685282300173718,0.025860230143887927,1.440232490277993,1.0799999999999996
1.44,-1.3674618689040383,-0.5173691720629511,1.3674618689040383,0.5173691720629511,0.08212090942897056,-0.5440684967995124,-0.2943563609336035,-0.27192724372330235,0.025786825535341635,1.4402324902779924,1.0799999999999996
1.448,-1.360568265842984,-0.5195929032560676,1.360568265842984,0.5195929032560676,0.07615599484163948,-0.550321902092587,-0.3021465127407336,-0.27522918494481885,0.025691164834045075,1.4402324902779933,1.0799999999999996
1.456,-1.3537230431687504,-0.5218676705333021,1.3537230431687504,0.5218676705333021,0.07003461431788509,-0.5566496308858876,-0.31000184496400135,-0.2784298737515343,0.02557340529726319,1.4402324902779888,1.08
1.464,-1.3469260692093594,-0.5241936400220775,1.3469260692093594,0.5241936400220775,0.0637555317906087,-0.5630493234524943,-0.31791555579525116,-0.28152538261188054,0.025433776899494054,1.440232490277992,1.0799999999999996
1.472,-1.340177180987564,-0.5265709350185553,1.340177180987564,0.5265709350185553,0.057317650033826155,-0.5695185333666863,-0.32588056581578095,-0.2845120560966974,0.0252725823571996,1.4402324902779935,1.0799999999999996
1.48,-1.3334761845592666,-0.5289996353231068,1.3334761845592666,0.5289996353231068,0.05072001603431743,-0.576054733936813,-0.333889536425514,-0.28738652932635494,0.025090196714491683,1.4402324902779922,1.0799999999999996
1.488,-1.3268228554306192,-0.5314797767096009,1.3268228554306192,0.5314797767096009,0.04396182597245379,-0.5826553250436699,-0.3419348904889844,-0.2901457449734593,0.02488706647861785,1.4402324902779937,1.0799999999999996
1.496,-1.3202169390532288,-0.5340113505346538,1.3202169390532288,0.5340113505346538,0.037042429768328514,-0.5893176403492824,-0.35000883514818304,-0.29278696864122805,0.02466370829770537,1.4402324902779888,1.0800000000000005
1.504,-1.3136581513965657,-0.5365943034922677,1.3136581513965657,0.5365943034922677,0.02996133515058904,-0.5960389548369917,-0.3581033867263138,-0.29530780244839944,0.024420707177149482,1.4402324902779928,1.0799999999999996
1.512,-1.3071461795963384,-0.5392285375185355,1.3071461795963384,0.5392285375185355,0.022718211207092616,-0.6028164926400834,-0.36621039761948393,-0.2977061966650231,0.02415871423524508,1.4402324902779937,1.0799999999999994
1.52,-1.3006806826772421,-0.5419139098501888,1.3006806826772421,0.5419139098501888,0.01531289137894188,-0.609647435112733,-0.37432158504579616,-0.2999804592595997,0.023878444003164117,1.4402324902779926,1.0799999999999996
1.528,-1.2942612923481611,-0.5446502332398739,1.2942612923481611,0.5446502332398739,0.007745375862246047,-0.6165289290941416,-0.3824285614935627,-0.30212926323665423,0.023580671279086706,1.4402324902779937,1.0799999999999992
1.536,-1.2878876138675401,-0.5474372763300241,1.2878876138675401,0.5474372763300241,1.583338544656858e-05,-0.6234580953141645,-0.39052286668293584,-0.30415165166481617,0.023266227551203923,1.4402324902779884,1.0800000000000005
1.544,-1.2815592269763016,-0.5502747641861405,1.2815592269763016,0.5502747641861405,-0.007875397665953519,-0.6304320368867082,-0.39859600082872154,-0.3060470403185311,0.02293599700933402,1.4402324902779928,1.0799999999999996
1.552,-1.2752756868953476,-0.5531623789892135,1.2752756868953476,0.5531623789892135,-0.015927808801007845,-0.6374478478357305,-0.4066394589669391,-0.30781521788140936,0.022590912169962906,1.4402324902779933,1.0799999999999996
1.56,-1.2690365253843279,-0.5560997608858391,1.2690365253843279,0.5560997608858391,-0.024140721669921514,-0.6445026215977374,-0.41464476608456247,-0.30945634368559466,0.0222319491445846,1.4402324902779924,1.0799999999999998
1.568,-1.2628412518580507,-0.559086508993455,1.2628412518580507,0.559086508993455,-0.03251328901896421,-0.6515934594444487,-0.4226035127712168,-0.31097094298892,0.021860122586135986,1.4402324902779937,1.0799999999999994
1.576,-1.2566893545565754,-0.562122182556914,1.2566893545565754,0.562122182556914,-0.04104449636116643,-0.6587174787696272,-0.43050739109412306,-0.31235989981974066,0.021476480353049634,1.440232490277988,1.0800000000000005
1.584,-1.250580301764727,-0.5652063022514333,1.250580301764727,0.5652063022514333,-0.04973316436412459,-0.6658718211850914,-0.4383482303837613,-0.31362444744756973,0.02108209793485172,1.4402324902779928,1.0799999999999996
1.592,-1.244513543076498,-0.5683383516258119,1.244513543076498,0.5683383516258119,-0.0585779519499897,-0.673053660372572,-0.4461180326079758,-0.3147661565655801,0.020678072687202412,1.4402324902779928,1.0799999999999996
